"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"lt_acc_166100","","166100","166100 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_166101","","166101","166101 Amortizuotos savikainos pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_166109","","166109","166109 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16611","","16611","16611 Kiti ne nuosavybės vertybiniai popieriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_166110","","166110","166110 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_166111","Sąskaita naudojama investicijas apskaitant tikrąja verte.","166111","166111 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_166119","","166119","166119 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1664","","1664","1664 Kiti vertybiniai popieriai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16640","","16640","16640 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16641","Sąskaita naudojama investicijas apskaitant tikrąja verte.","16641","16641 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16649","","16649","16649 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1665","","1665","1665 Terminuotieji indėliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16650","","16650","16650 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16652","","16652","16652 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16659","","16659","16659 Abejotinos skolos (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_167","","167","167 Po vienerių metų gautinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1670","","1670","1670 Gautinos pirkėjų skolos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16700","","16700","16700 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16702","","16702","16702 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16708","","16708","16708 Kontroliuotinos skolos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16709","","16709","16709 Abejotinos skolos (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1671","","1671","1671 Ne patronuojamosioms (dukterinėms) ir ne asocijuotosioms įmonėms suteiktos ilgalaikės paskolos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16710","","16710","16710 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16712","","16712","16712 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16719","","16719","16719 Abejotinos skolos (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1672","","1672","1672 Lizingo (finansinės nuomos) skolininkai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16720","","16720","16720 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16722","","16722","16722 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16729","","16729","16729 Abejotinos skolos (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1674","","1674","1674 Kitos po vienerių metų gautinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16740","","16740","16740 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16742","","16742","16742 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16749","","16749","16749 Abejotinos skolos (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168","","168","168 Kitas finansinis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1680","","1680","1680 Už finansinį turtą sumokėti avansai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1681","","1681","1681 Iš išvestinių finansinių priemonių atsiradęs finansinis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16810","","16810","16810 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16813","Sąskaita naudojama investicijas apskaitant tikrąja verte.","16813","16813 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16819","","16819","16819 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1682","","1682","1682 Kitas ilgalaikis finansinis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16821","","16821","16821 Ilgalaikiai terminuotieji indėliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168210","","168210","168210 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168212","","168212","168212 Sukauptos palūkanų pajamos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16869","","16869","16869 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16822","Sąskaitos, skirtos registruoti sumoms, susidarančioms įmonei apdraudus darbuotojus investiciniu gyvybės draudimu, kai naudos gavėja yra įmonė.","16822","16822 Investicinis gyvybės draudimas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168220","Registruojamos per laikotarpį mokamos draudimo įmokos.","168220","168220 Bendra įmokų suma","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168221","Registruojami sumokėti draudimo rizikos ir administraciniai mokesčiai. Jų suma mažinama investicijos vertė.","168221","168221 Neinvestuojama įmokų dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168222","","168222","168222 Pelnas (nuostoliai) iš investicijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168229","","168229","168229 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_16827","","16827","16827 Kitas ilgalaikis finansinis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168270","","168270","168270 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168271","","168271","168271 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_168279","","168279","168279 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17","","17","17 KITAS ILGALAIKIS TURTAS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_171","","171","171 Atidėtojo pelno mokesčio turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1710","","1710","1710 Savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1719","","1719","1719 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172","","172","172 BIOLOGINIS TURTAS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1720","","1720","1720 Daugiamečiai sodiniai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17200","","17200","17200 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17201","","17201","17201 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17209","","17209","17209 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1725","","1725","1725 Gyvuliai ir kiti gyvūnai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17250","","17250","17250 Produktyvieji ir darbiniai gyvuliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172500","","172500","172500 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172501","","172501","172501 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172509","","172509","172509 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17251","","17251","17251 Auginami ir penimi gyvuliai ir kiti gyvūnai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172510","","172510","172510 Įsigijimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172511","","172511","172511 Tikrosios vertės pokytis (+/-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_172519","","172519","172519 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_173","","173","173 Kitas ilgalaikis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_1731","","1731","1731 Kapitalizuotos išsinuomoto turto remonto, rekonstrukcijos išlaidos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17310","","17310","17310 Savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17316","","17316","17316 Kapitalizuotų išsinuomoto turto remonto, rekonstrukcijos išlaidų nurašytoji dalis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_17319","","17319","17319 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2","","2","2 TRUMPALAIKIS TURTAS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_20","","20","20 ATSARGOS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_201","","201","201 Žaliavos, medžiagos ir komplektuojamieji gaminiai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2010","","2010","2010 Pirkimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2011","","2011","2011 Kelyje esančios žaliavos, medžiagos ir komplektuojamieji gaminiai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2012","","2012","2012 Pas trečiuosius asmenis esančios žaliavos, medžiagos ir komplektuojamieji gaminiai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2019","","2019","2019 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_202","","202","202 Nebaigti gaminti produktai ir vykdomi darbai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2020","","2020","2020 Nebaigti gaminti produktai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_20200","","20200","20200 Savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_20209","","20209","20209 Vertės sumažėjimas (-)","1","account.data_account_type_other_income","l10n_lt_account_chart_template"
"lt_acc_2021","","2021","2021 Vykdomi darbai","1","account.data_account_type_other_income","l10n_lt_account_chart_template"
"lt_acc_20210","","20210","20210 Savikaina","1","account.data_account_type_other_income","l10n_lt_account_chart_template"
"lt_acc_20211","","20211","20211 Pripažintas pelnas","1","account.data_account_type_other_income","l10n_lt_account_chart_template"
"lt_acc_20219","","20219","20219 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_203","","203","203 Pagaminti produktai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2030","","2030","2030 Pasigaminimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2035","","2035","2035 Kelyje esantys pagaminti produktai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2036","Sąskaita naudojama, kai produkcija gaminama užsakovo teritorijoje ar kitoje nurodytoje vietoje.","2036","2036 Pas trečiuosius asmenis esantys pagaminti produktai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2039","","2039","2039 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_204","","204","204 Pirktos prekės, skirtos perparduoti","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2040","","2040","2040 Pirkimo savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2041","","2041","2041 Nerealizuotas antkainis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2042","","2042","2042 Realizuotas antkainis (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2045","","2045","2045 Kelyje esančios prekės","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2046","Sąskaita naudojama, kai prekės perduodamos pagal konsignacijos sutartis.","2046","2046 Pas trečiuosius asmenis esančios prekės","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2049","","2049","2049 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_205","","205","205 Biologinis turtas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_2050","","2050","2050 Gyvuliai ir kiti gyvūnai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_20500","","20500","20500 Produktyvieji ir darbiniai gyvuliai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_205000","","205000","205000 Savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_205001","","205001","205001 Tikrosios vertės pokytis (+/-) ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_205009","","205009","205009 Vertės sumažėjimas (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_20501","","20501","20501 Auginami ir penimi gyvuliai ir kiti gyvūnai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_205010","","205010","205010 Savikaina","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
